# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -327.00000000 ps, Average over 50 waveforms. Timestamp: 2026-05-07T11:43:29
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-293.20000014	-0.00024117
-293.16666681	-0.00005551
-293.13333347	0.00004518
-293.10000014	0.00005832
-293.06666681	-0.00033176
-293.03333347	-0.00033447
-293.00000014	-0.00017788
-292.96666681	-0.00076827
-292.93333347	-0.00093425
-292.90000014	-0.00074004
-292.86666681	-0.00011538
-292.83333347	-0.00061194
-292.80000014	-0.00047457
-292.76666681	-0.00057590
-292.73333347	-0.00095488
-292.70000014	-0.00054514
-292.66666681	-0.00081720
-292.63333347	-0.00084426
-292.60000014	-0.00050110
-292.56666681	-0.00024602
-292.53333347	-0.00081761
-292.50000014	-0.00072182
-292.46666681	-0.00048948
-292.43333348	-0.00094117
-292.40000014	-0.00062975
-292.36666681	-0.00030290
-292.33333348	-0.00038542
-292.30000014	-0.00041610
-292.26666681	-0.00022271
-292.23333348	-0.00030174
-292.20000014	-0.00023996
-292.16666681	-0.00023293
-292.13333348	-0.00055361
-292.10000014	-0.00007273
-292.06666681	0.00017833
-292.03333348	0.00033865
-292.00000014	0.00017280
-291.96666681	0.00038357
-291.93333348	0.00033361
-291.90000014	0.00085391
-291.86666681	0.00097033
-291.83333348	0.00081974
-291.80000014	0.00113598
-291.76666681	0.00128481
-291.73333348	0.00145731
-291.70000014	0.00103408
-291.66666681	0.00090592
-291.63333348	0.00171676
-291.60000015	0.00160931
-291.56666681	0.00186253
-291.53333348	0.00213123
-291.50000015	0.00216207
-291.46666681	0.00263131
-291.43333348	0.00281479
-291.40000015	0.00313057
-291.36666681	0.00318886
-291.33333348	0.00355259
-291.30000015	0.00349794
-291.26666681	0.00383043
-291.23333348	0.00329782
-291.20000015	0.00293324
-291.16666681	0.00300374
-291.13333348	0.00235229
-291.10000015	0.00246250
-291.06666681	0.00221273
-291.03333348	0.00164069
-291.00000015	0.00114215
-290.96666681	-0.00011195
-290.93333348	-0.00101651
-290.90000015	-0.00125377
-290.86666682	-0.00166672
-290.83333348	-0.00227970
-290.80000015	-0.00197683
-290.76666682	-0.00231069
-290.73333348	-0.00182223
-290.70000015	-0.00220016
-290.66666682	-0.00153510
-290.63333348	-0.00095457
-290.60000015	-0.00078804
-290.56666682	-0.00038540
-290.53333348	0.00004657
-290.50000015	0.00035503
-290.46666682	0.00119711
-290.43333348	0.00157895
-290.40000015	0.00216212
-290.36666682	0.00233261
-290.33333348	0.00279900
-290.30000015	0.00308960
-290.26666682	0.00338664
-290.23333348	0.00419612
-290.20000015	0.00425017
-290.16666682	0.00491242
-290.13333348	0.00481988
-290.10000015	0.00502861
-290.06666682	0.00557334
-290.03333349	0.00556463
-290.00000015	0.00561173
-289.96666682	0.00535101
-289.93333349	0.00603626
-289.90000015	0.00577311
-289.86666682	0.00550432
-289.83333349	0.00552980
-289.80000015	0.00512064
-289.76666682	0.00467871
-289.73333349	0.00434773
-289.70000015	0.00356729
-289.66666682	0.00299402
-289.63333349	0.00234787
-289.60000015	0.00143186
-289.56666682	0.00075090
-289.53333349	-0.00010870
-289.50000015	-0.00085728
-289.46666682	-0.00198523
-289.43333349	-0.00216020
-289.40000015	-0.00242435
-289.36666682	-0.00256902
-289.33333349	-0.00322719
-289.30000016	-0.00318594
-289.26666682	-0.00253784
-289.23333349	-0.00206339
-289.20000016	-0.00141253
-289.16666682	-0.00075491
-289.13333349	0.00003312
-289.10000016	0.00079529
-289.06666682	0.00216388
-289.03333349	0.00243523
-289.00000016	0.00335930
-288.96666682	0.00345949
-288.93333349	0.00463546
-288.90000016	0.00491183
-288.86666682	0.00518830
-288.83333349	0.00519264
-288.80000016	0.00556513
-288.76666682	0.00589615
-288.73333349	0.00609777
-288.70000016	0.00614704
-288.66666682	0.00648372
-288.63333349	0.00698298
-288.60000016	0.00671942
-288.56666682	0.00678837
-288.53333349	0.00679053
-288.50000016	0.00709299
-288.46666683	0.00730106
-288.43333349	0.00749619
-288.40000016	0.00729241
-288.36666683	0.00725082
-288.33333349	0.00728469
-288.30000016	0.00750629
-288.26666683	0.00739097
-288.23333349	0.00756194
-288.20000016	0.00750906
-288.16666683	0.00673203
-288.13333349	0.00727072
-288.10000016	0.00682736
-288.06666683	0.00706475
-288.03333349	0.00696415
-288.00000016	0.00670860
-287.96666683	0.00661814
-287.93333349	0.00698158
-287.90000016	0.00695557
-287.86666683	0.00720665
-287.83333349	0.00718865
-287.80000016	0.00692895
-287.76666683	0.00724614
-287.73333350	0.00690146
-287.70000016	0.00721310
-287.66666683	0.00737098
-287.63333350	0.00735795
-287.60000016	0.00725481
-287.56666683	0.00806149
-287.53333350	0.00742038
-287.50000016	0.00748553
-287.46666683	0.00786349
-287.43333350	0.00808319
-287.40000016	0.00789574
-287.36666683	0.00834747
-287.33333350	0.00810902
-287.30000016	0.00812227
-287.26666683	0.00783912
-287.23333350	0.00785595
-287.20000016	0.00847519
-287.16666683	0.00806975
-287.13333350	0.00796687
-287.10000016	0.00804473
-287.06666683	0.00798908
-287.03333350	0.00782313
-287.00000016	0.00747332
-286.96666683	0.00783899
-286.93333350	0.00773766
-286.90000017	0.00798508
-286.86666683	0.00790992
-286.83333350	0.00794268
-286.80000017	0.00835463
-286.76666683	0.00836757
-286.73333350	0.00831161
-286.70000017	0.00860600
-286.66666683	0.00847836
-286.63333350	0.00834574
-286.60000017	0.00810982
-286.56666683	0.00863672
-286.53333350	0.00747965
-286.50000017	0.00695588
-286.46666683	0.00610402
-286.43333350	0.00499266
-286.40000017	0.00475338
-286.36666683	0.00415294
-286.33333350	0.00390739
-286.30000017	0.00343191
-286.26666683	0.00377420
-286.23333350	0.00438175
-286.20000017	0.00481844
-286.16666684	0.00559915
-286.13333350	0.00712403
-286.10000017	0.00832680
-286.06666684	0.00964024
-286.03333350	0.01113228
-286.00000017	0.01241285
-285.96666684	0.01415145
-285.93333350	0.01526524
-285.90000017	0.01660339
-285.86666684	0.01792887
-285.83333350	0.01865191
-285.80000017	0.01994412
-285.76666684	0.02109479
-285.73333350	0.02202024
-285.70000017	0.02308801
-285.66666684	0.02434010
-285.63333350	0.02522214
-285.60000017	0.02619026
-285.56666684	0.02732021
-285.53333350	0.02838186
-285.50000017	0.02989484
-285.46666684	0.03117288
-285.43333350	0.03263551
-285.40000017	0.03397392
-285.36666684	0.03575871
-285.33333351	0.03708959
-285.30000017	0.03920547
-285.26666684	0.04118242
-285.23333351	0.04317706
-285.20000017	0.04521886
-285.16666684	0.04770172
-285.13333351	0.04977652
-285.10000017	0.05252421
-285.06666684	0.05522893
-285.03333351	0.05788262
-285.00000017	0.05995382
-284.96666684	0.06288709
-284.93333351	0.06598553
-284.90000017	0.06955848
-284.86666684	0.07366346
-284.83333351	0.07755575
-284.80000017	0.08097465
-284.76666684	0.08560869
-284.73333351	0.09044599
-284.70000017	0.09528561
-284.66666684	0.10048635
-284.63333351	0.10621901
-284.60000018	0.11224128
-284.56666684	0.11812016
-284.53333351	0.12475363
-284.50000018	0.13127497
-284.46666684	0.13774852
-284.43333351	0.14526156
-284.40000018	0.15225490
-284.36666684	0.16027560
-284.33333351	0.16854913
-284.30000018	0.17692652
-284.26666684	0.18607477
-284.23333351	0.19575111
-284.20000018	0.20619305
-284.16666684	0.21637153
-284.13333351	0.22790489
-284.10000018	0.23864341
-284.06666684	0.25048745
-284.03333351	0.26208369
-284.00000018	0.27401063
-283.96666684	0.28542658
-283.93333351	0.29641705
-283.90000018	0.30634395
-283.86666684	0.31525219
-283.83333351	0.32230828
-283.80000018	0.32770075
-283.76666685	0.33035131
-283.73333351	0.33001772
-283.70000018	0.32491274
-283.66666685	0.31430704
-283.63333351	0.29631254
-283.60000018	0.26874021
-283.56666685	0.22862067
-283.53333351	0.17133026
-283.50000018	0.09329558
-283.46666685	-0.01123249
-283.43333351	-0.14739656
-283.40000018	-0.32038242
-283.36666685	-0.53411651
-283.33333351	-0.78797470
-283.30000018	-1.07948395
-283.26666685	-1.39871016
-283.23333351	-1.73337030
-283.20000018	-2.06326483
-283.16666685	-2.36571135
-283.13333351	-2.61774313
-283.10000018	-2.79755444
-283.06666685	-2.88842825
-283.03333352	-2.88077140
-283.00000018	-2.77449037
-282.96666685	-2.57968656
-282.93333352	-2.31227599
-282.90000018	-1.99297248
-282.86666685	-1.64399089
-282.83333352	-1.28499501
-282.80000018	-0.93120706
-282.76666685	-0.59445186
-282.73333352	-0.28419384
-282.70000018	-0.00550558
-282.66666685	0.23845118
-282.63333352	0.44659189
-282.60000018	0.61897934
-282.56666685	0.75777157
-282.53333352	0.86692436
-282.50000018	0.95174258
-282.46666685	1.01595092
-282.43333352	1.06292663
-282.40000018	1.09694855
-282.36666685	1.11882299
-282.33333352	1.12898050
-282.30000018	1.12957974
-282.26666685	1.12204831
-282.23333352	1.10927502
-282.20000019	1.09284347
-282.16666685	1.07532823
-282.13333352	1.05720004
-282.10000019	1.03710387
-282.06666685	1.01349455
-282.03333352	0.98489808
-282.00000019	0.94887658
-281.96666685	0.90513119
-281.93333352	0.85405938
-281.90000019	0.79547292
-281.86666685	0.73118502
-281.83333352	0.66320794
-281.80000019	0.59246266
-281.76666685	0.52079133
-281.73333352	0.45075202
-281.70000019	0.38528053
-281.66666685	0.32764553
-281.63333352	0.28106929
-281.60000019	0.24812341
-281.56666685	0.22993826
-281.53333352	0.22546307
-281.50000019	0.23382268
-281.46666686	0.25051128
-281.43333352	0.27120451
-281.40000019	0.29102357
-281.36666686	0.30615053
-281.33333352	0.31302019
-281.30000019	0.31053854
-281.26666686	0.29593758
-281.23333352	0.27040918
-281.20000019	0.23456976
-281.16666686	0.18955754
-281.13333352	0.13941786
-281.10000019	0.08713448
-281.06666686	0.03787349
-281.03333352	-0.00378761
-281.00000019	-0.03504806
-280.96666686	-0.05364870
-280.93333352	-0.05969486
-280.90000019	-0.05527636
-280.86666686	-0.04347169
-280.83333352	-0.02842731
-280.80000019	-0.01280062
-280.76666686	0.00032412
-280.73333352	0.01133503
-280.70000019	0.01951810
-280.66666686	0.02580764
-280.63333353	0.03052192
-280.60000019	0.03453101
-280.56666686	0.03693093
-280.53333353	0.03787246
-280.50000019	0.03622646
-280.46666686	0.03256504
-280.43333353	0.02800997
-280.40000019	0.02141920
-280.36666686	0.01464888
-280.33333353	0.00746589
-280.30000019	0.00070168
-280.26666686	-0.00561256
-280.23333353	-0.01079757
-280.20000019	-0.01648165
-280.16666686	-0.02310397
-280.13333353	-0.03040060
-280.10000019	-0.04121080
-280.06666686	-0.05475346
-280.03333353	-0.07065765
-280.00000019	-0.08822781
-279.96666686	-0.10507104
-279.93333353	-0.11910924
-279.90000020	-0.12798554
-279.86666686	-0.13115671
-279.83333353	-0.12631580
-279.80000020	-0.11421003
-279.76666686	-0.09641889
-279.73333353	-0.07343029
-279.70000020	-0.04726781
-279.66666686	-0.01864203
-279.63333353	0.00964994
-279.60000020	0.03778806
-279.56666686	0.06383733
-279.53333353	0.08505747
-279.50000020	0.09937781
-279.46666686	0.10450421
-279.43333353	0.09998913
-279.40000020	0.08392918
-279.36666686	0.05775603
-279.33333353	0.02411407
-279.30000020	-0.01273307
-279.26666686	-0.04893724
-279.23333353	-0.08104142
-279.20000020	-0.10529256
-279.16666686	-0.11932481
-279.13333353	-0.12273498
-279.10000020	-0.11612150
-279.06666687	-0.10068498
-279.03333353	-0.07833187
-279.00000020	-0.05356310
-278.96666687	-0.02883509
-278.93333353	-0.00722499
-278.90000020	0.00797182
-278.86666687	0.01519110
-278.83333353	0.01426863
-278.80000020	0.00615426
-278.76666687	-0.00820929
-278.73333353	-0.02640357
-278.70000020	-0.04657045
-278.66666687	-0.06581678
-278.63333353	-0.08336322
-278.60000020	-0.09724291
-278.56666687	-0.10780270
-278.53333353	-0.11499677
-278.50000020	-0.11878250
-278.46666687	-0.11967658
-278.43333353	-0.11840806
-278.40000020	-0.11572081
-278.36666687	-0.11070493
-278.33333354	-0.10418042
-278.30000020	-0.09628434
-278.26666687	-0.08627948
-278.23333354	-0.07532089
-278.20000020	-0.06326418
-278.16666687	-0.05211602
-278.13333354	-0.04275160
-278.10000020	-0.03579196
-278.06666687	-0.03218429
-278.03333354	-0.03160785
-278.00000020	-0.03205733
-277.96666687	-0.03205637
-277.93333354	-0.02894324
-277.90000020	-0.02165056
-277.86666687	-0.00860255
-277.83333354	0.00802333
-277.80000020	0.02527215
-277.76666687	0.03997488
-277.73333354	0.04970092
-277.70000020	0.05183160
-277.66666687	0.04731403
-277.63333354	0.03699959
-277.60000020	0.02370811
-277.56666687	0.00970169
-277.53333354	-0.00250242
-277.50000021	-0.01194036
-277.46666687	-0.01886757
-277.43333354	-0.02403981
-277.40000021	-0.02814822
-277.36666687	-0.03144844
-277.33333354	-0.03549394
-277.30000021	-0.03912164
-277.26666687	-0.04348757
-277.23333354	-0.04713357
-277.20000021	-0.04993107
-277.16666687	-0.05171982
-277.13333354	-0.05306972
-277.10000021	-0.05406725
-277.06666687	-0.05561529
-277.03333354	-0.05872808
-277.00000021	-0.06240624
-276.96666687	-0.06686499
-276.93333354	-0.06997120
-276.90000021	-0.07087334
-276.86666687	-0.06734587
-276.83333354	-0.05953711
-276.80000021	-0.04833087
-276.76666688	-0.03544421
-276.73333354	-0.02216202
-276.70000021	-0.01137176
-276.66666688	-0.00459614
-276.63333354	-0.00076585
-276.60000021	-0.00092350
-276.56666688	-0.00321390
-276.53333354	-0.00834997
-276.50000021	-0.01465702
-276.46666688	-0.02099765
-276.43333354	-0.02727922
-276.40000021	-0.03183671
-276.36666688	-0.03331480
-276.33333354	-0.03212637
-276.30000021	-0.02777623
-276.26666688	-0.02191578
-276.23333354	-0.01565178
-276.20000021	-0.01070490
-276.16666688	-0.00637307
-276.13333354	-0.00399669
-276.10000021	-0.00095896
-276.06666688	0.00309843
-276.03333354	0.00868991
-276.00000021	0.01668195
-275.96666688	0.02423668
-275.93333355	0.03101904
-275.90000021	0.03450291
-275.86666688	0.03295759
-275.83333355	0.02609105
-275.80000021	0.01411770
-275.76666688	-0.00117384
-275.73333355	-0.01756626
-275.70000021	-0.03305269
-275.66666688	-0.04646164
-275.63333355	-0.05706441
-275.60000021	-0.06405684
-275.56666688	-0.06765748
-275.53333355	-0.06935626
-275.50000021	-0.06944467
-275.46666688	-0.06798240
-275.43333355	-0.06604684
-275.40000021	-0.06268792
-275.36666688	-0.05835249
-275.33333355	-0.05198613
-275.30000021	-0.04310989
-275.26666688	-0.03311768
-275.23333355	-0.02296674
-275.20000022	-0.01427968
-275.16666688	-0.00815699
-275.13333355	-0.00584999
-275.10000022	-0.00695470
-275.06666688	-0.00991830
-275.03333355	-0.01309983
-275.00000022	-0.01552466
-274.96666688	-0.01431909
-274.93333355	-0.00969917
-274.90000022	-0.00095866
-274.86666688	0.00969158
-274.83333355	0.02187553
-274.80000022	0.03268679
-274.76666688	0.04223697
-274.73333355	0.04797620
-274.70000022	0.04970460
-274.66666688	0.04794052
-274.63333355	0.04285986
-274.60000022	0.03560086
-274.56666688	0.02606912
-274.53333355	0.01687716
-274.50000022	0.00806762
-274.46666688	0.00054531
-274.43333355	-0.00537185
-274.40000022	-0.00987059
-274.36666689	-0.01275806
-274.33333355	-0.01398468
-274.30000022	-0.01325752
-274.26666689	-0.00962315
-274.23333355	-0.00349584
-274.20000022	0.00473467
-274.16666689	0.01490175
-274.13333355	0.02562571
-274.10000022	0.03610226
-274.06666689	0.04578574
-274.03333355	0.05503721
-274.00000022	0.06224818
-273.96666689	0.06893622
-273.93333355	0.07398611
-273.90000022	0.07720817
-273.86666689	0.07777287
-273.83333355	0.07520063
-273.80000022	0.06833669
-273.76666689	0.05721708
-273.73333355	0.04229675
-273.70000022	0.02503681
-273.66666689	0.00654141
-273.63333356	-0.01166438
-273.60000022	-0.02764184
-273.56666689	-0.04045966
-273.53333356	-0.04911537
-273.50000022	-0.05321190
-273.46666689	-0.05472884
-273.43333356	-0.05317796
-273.40000022	-0.04958476
-273.36666689	-0.04543651
-273.33333356	-0.04121550
-273.30000022	-0.03777885
-273.26666689	-0.03574016
-273.23333356	-0.03341984
-273.20000022	-0.03120626
-273.16666689	-0.02773125
-273.13333356	-0.02219794
-273.10000022	-0.01484625
-273.06666689	-0.00626017
-273.03333356	0.00312825
-273.00000022	0.01154474
-272.96666689	0.01793909
-272.93333356	0.02033571
-272.90000022	0.01994400
-272.86666689	0.01636697
-272.83333356	0.01161492
-272.80000023	0.00686644
-272.76666689	0.00348862
-272.73333356	0.00267824
-272.70000023	0.00442768
-272.66666689	0.00843971
-272.63333356	0.01333124
-272.60000023	0.01847031
-272.56666689	0.02327089
-272.53333356	0.02701115
-272.50000023	0.02923588
-272.46666689	0.03138473
-272.43333356	0.03426482
-272.40000023	0.03811409
-272.36666689	0.04171416
-272.33333356	0.04602522
-272.30000023	0.04877831
-272.26666689	0.05100283
-272.23333356	0.05127015
-272.20000023	0.05039331
-272.16666689	0.04797923
-272.13333356	0.04501093
-272.10000023	0.04236852
-272.06666690	0.03999087
-272.03333356	0.03765476
-272.00000023	0.03474222
-271.96666690	0.03092303
-271.93333356	0.02528000
-271.90000023	0.01888757
-271.86666690	0.01128977
-271.83333356	0.00436947
-271.80000023	-0.00212818
-271.76666690	-0.00733963
-271.73333356	-0.01165948
-271.70000023	-0.01537371
-271.66666690	-0.02066180
-271.63333356	-0.02733331
-271.60000023	-0.03633275
-271.56666690	-0.04629555
-271.53333356	-0.05609600
-271.50000023	-0.06490087
-271.46666690	-0.07059202
-271.43333356	-0.07141400
-271.40000023	-0.06847729
-271.36666690	-0.06109181
-271.33333356	-0.05072619
-271.30000023	-0.03779329
-271.26666690	-0.02397650
-271.23333357	-0.00953560
-271.20000023	0.00471764
-271.16666690	0.01940166
-271.13333357	0.03300506
-271.10000023	0.04533647
-271.06666690	0.05637905
-271.03333357	0.06417520
-271.00000023	0.06800216
-270.96666690	0.06722409
-270.93333357	0.06052108
-270.90000023	0.04878066
-270.86666690	0.03297980
-270.83333357	0.01425684
-270.80000023	-0.00554648
-270.76666690	-0.02472091
-270.73333357	-0.04034540
-270.70000023	-0.05105692
-270.66666690	-0.05622069
-270.63333357	-0.05549671
-270.60000023	-0.04864993
-270.56666690	-0.03816966
-270.53333357	-0.02470670
-270.50000024	-0.00998420
-270.46666690	0.00551403
-270.43333357	0.02013868
-270.40000024	0.03408711
-270.36666690	0.04663969
-270.33333357	0.05647082
-270.30000024	0.06391120
-270.26666690	0.06732100
-270.23333357	0.06576055
-270.20000024	0.05904813
-270.16666690	0.04815612
-270.13333357	0.03329860
-270.10000024	0.01691653
-270.06666690	0.00041214
-270.03333357	-0.01438416
-270.00000024	-0.02576609
-269.96666690	-0.03308826
-269.93333357	-0.03642824
-269.90000024	-0.03703005
-269.86666690	-0.03475068
-269.83333357	-0.03139457
-269.80000024	-0.02740206
-269.76666691	-0.02375719
-269.73333357	-0.02087583
-269.70000024	-0.01910515
-269.66666691	-0.01902117
-269.63333357	-0.01998600
-269.60000024	-0.02170897
-269.56666691	-0.02366006
-269.53333357	-0.02415084
-269.50000024	-0.02249813
-269.46666691	-0.01888314
-269.43333357	-0.01233646
-269.40000024	-0.00354200
-269.36666691	0.00629584
-269.33333357	0.01616805
-269.30000024	0.02456412
-269.26666691	0.03010701
-269.23333357	0.03210382
-269.20000024	0.03052546
-269.16666691	0.02368728
-269.13333357	0.01420638
-269.10000024	0.00224325
-269.06666691	-0.01075974
-269.03333357	-0.02377720
-269.00000024	-0.03599444
-268.96666691	-0.04519972
-268.93333358	-0.05191754
-268.90000024	-0.05409798
-268.86666691	-0.05161801
-268.83333358	-0.04456739
-268.80000024	-0.03274450
-268.76666691	-0.01606680
-268.73333358	0.00421998
-268.70000024	0.02587504
-268.66666691	0.04770209
-268.63333358	0.06643848
-268.60000024	0.08054743
-268.56666691	0.08771490
-268.53333358	0.08758509
-268.50000024	0.08104457
-268.46666691	0.06896196
-268.43333358	0.05339380
-268.40000024	0.03602666
-268.36666691	0.01910364
-268.33333358	0.00407630
-268.30000024	-0.00737881
-268.26666691	-0.01642386
-268.23333358	-0.02178232
-268.20000025	-0.02465774
-268.16666691	-0.02609248
-268.13333358	-0.02771777
-268.10000025	-0.03025645
-268.06666691	-0.03462510
-268.03333358	-0.04178695
-268.00000025	-0.05007581
-267.96666691	-0.06042891
-267.93333358	-0.07003004
-267.90000025	-0.07787539
-267.86666691	-0.08248113
-267.83333358	-0.08275051
-267.80000025	-0.07814023
-267.76666691	-0.06878422
-267.73333358	-0.05484609
-267.70000025	-0.03743351
-267.66666691	-0.01786340
-267.63333358	0.00239161
-267.60000025	0.02205026
-267.56666691	0.03991095
-267.53333358	0.05315543
-267.50000025	0.06091247
-267.46666691	0.06288397
-267.43333358	0.05874821
-267.40000025	0.04825098
-267.36666692	0.03312305
-267.33333358	0.01497089
-267.30000025	-0.00508857
-267.26666692	-0.02462513
-267.23333358	-0.04317291
-267.20000025	-0.05804869
-267.16666692	-0.06816940
-267.13333358	-0.07253430
-267.10000025	-0.06957023
-267.06666692	-0.05893342
-267.03333358	-0.04021863
-267.00000025	-0.01580442
-266.96666692	0.01256696
-266.93333358	0.04221435
-266.90000025	0.06931522
-266.86666692	0.09124731
-266.83333358	0.10540782
-266.80000025	0.11028311
-266.76666692	0.10615769
-266.73333358	0.09406465
-266.70000025	0.07556730
-266.66666692	0.05340588
-266.63333359	0.03005003
-266.60000025	0.00681137
-266.56666692	-0.01333711
-266.53333359	-0.03054393
-266.50000025	-0.04447755
-266.46666692	-0.05541126
-266.43333359	-0.06412340
-266.40000025	-0.07076471
-266.36666692	-0.07647197
-266.33333359	-0.08057527
-266.30000025	-0.08358960
-266.26666692	-0.08380411
-266.23333359	-0.08194027
-266.20000025	-0.07681790
-266.16666692	-0.06963234
-266.13333359	-0.05920115
-266.10000025	-0.04745824
-266.06666692	-0.03460727
-266.03333359	-0.02245872
-266.00000025	-0.01004625
-265.96666692	0.00060057
-265.93333359	0.00937128
-265.90000025	0.01613439
-265.86666692	0.02040849
-265.83333359	0.02257625
-265.80000026	0.02196503
-265.76666692	0.02033966
-265.73333359	0.01710862
-265.70000026	0.01252636
-265.66666692	0.00837151
-265.63333359	0.00461938
-265.60000026	0.00007177
-265.56666692	-0.00450611
-265.53333359	-0.01030827
-265.50000026	-0.01761536
-265.46666692	-0.02582431
-265.43333359	-0.03460918
-265.40000026	-0.04295170
-265.36666692	-0.04984880
-265.33333359	-0.05314111
-265.30000026	-0.05154915
-265.26666692	-0.04562936
-265.23333359	-0.03522929
-265.20000026	-0.02113416
-265.16666692	-0.00517076
-265.13333359	0.01127520
-265.10000026	0.02670044
-265.06666693	0.04014857
-265.03333359	0.05056974
-265.00000026	0.05713628
-264.96666693	0.06028014
-264.93333359	0.05921107
-264.90000026	0.05429711
-264.86666693	0.04545785
-264.83333359	0.03433611
-264.80000026	0.02173125
-264.76666693	0.00866250
-264.73333359	-0.00408787
-264.70000026	-0.01476156
-264.66666693	-0.02289367
-264.63333359	-0.02841474
-264.60000026	-0.03071623
-264.56666693	-0.02995760
-264.53333359	-0.02786982
-264.50000026	-0.02552214
-264.46666693	-0.02311735
-264.43333359	-0.02087860
-264.40000026	-0.02057560
-264.36666693	-0.02015414
-264.33333359	-0.02037279
-264.30000026	-0.02046840
-264.26666693	-0.02021477
-264.23333360	-0.01924213
-264.20000026	-0.01727524
-264.16666693	-0.01442108
-264.13333360	-0.00980337
-264.10000026	-0.00481243
-264.06666693	0.00097114
-264.03333360	0.00705717
-264.00000026	0.01247228
-263.96666693	0.01737089
-263.93333360	0.02030470
-263.90000026	0.01979648
-263.86666693	0.01704926
-263.83333360	0.01105738
-263.80000026	0.00207992
-263.76666693	-0.00845869
-263.73333360	-0.01959863
-263.70000026	-0.03045645
-263.66666693	-0.03983732
-263.63333360	-0.04647416
-263.60000026	-0.05076166
-263.56666693	-0.05130971
-263.53333360	-0.04781365
-263.50000027	-0.03994400
-263.46666693	-0.02728486
-263.43333360	-0.01080419
-263.40000027	0.00826955
-263.36666693	0.02865924
-263.33333360	0.04717238
-263.30000027	0.06265313
-263.26666693	0.07260122
-263.23333360	0.07579557
-263.20000027	0.07197645
-263.16666693	0.06226617
-263.13333360	0.04797688
-263.10000027	0.03109965
-263.06666693	0.01281512
-263.03333360	-0.00384696
-263.00000027	-0.01847029
-262.96666693	-0.03015440
-262.93333360	-0.03832634
-262.90000027	-0.04314090
-262.86666693	-0.04403584
-262.83333360	-0.04176052
-262.80000027	-0.03749818
-262.76666693	-0.03255492
-262.73333360	-0.02770459
-262.70000027	-0.02420811
-262.66666694	-0.02202360
-262.63333360	-0.02186060
-262.60000027	-0.02280545
-262.56666694	-0.02415554
-262.53333360	-0.02532956
-262.50000027	-0.02547637
-262.46666694	-0.02425401
-262.43333360	-0.02256974
-262.40000027	-0.02057039
-262.36666694	-0.01877673
-262.33333360	-0.01742986
-262.30000027	-0.01654761
-262.26666694	-0.01597016
-262.23333360	-0.01529513
-262.20000027	-0.01476922
-262.16666694	-0.01448246
-262.13333360	-0.01393967
-262.10000027	-0.01302143
-262.06666694	-0.01171222
-262.03333360	-0.00953358
-262.00000027	-0.00731651
-261.96666694	-0.00398870
-261.93333361	0.00017987
-261.90000027	0.00456824
-261.86666694	0.00911434
-261.83333361	0.01426083
-261.80000027	0.01855619
-261.76666694	0.02284619
-261.73333361	0.02645356
-261.70000027	0.02930486
-261.66666694	0.03043744
-261.63333361	0.03154929
-261.60000027	0.03081997
-261.56666694	0.02890333
-261.53333361	0.02569137
-261.50000027	0.02114996
-261.46666694	0.01642874
-261.43333361	0.01083914
-261.40000027	0.00499456
-261.36666694	-0.00060590
-261.33333361	-0.00613357
-261.30000027	-0.01058693
-261.26666694	-0.01466898
-261.23333361	-0.01719008
-261.20000027	-0.01814385
-261.16666694	-0.01842646
-261.13333361	-0.01739329
-261.10000028	-0.01711698
-261.06666694	-0.01602225
-261.03333361	-0.01616283
-261.00000028	-0.01666932
-260.96666694	-0.01820012
-260.93333361	-0.02021493
-260.90000028	-0.02225650
-260.86666694	-0.02505766
-260.83333361	-0.02770521
-260.80000028	-0.02990546
-260.76666694	-0.03207418
-260.73333361	-0.03281887
-260.70000028	-0.03109751
-260.66666694	-0.02725278
-260.63333361	-0.02223743
-260.60000028	-0.01525246
-260.56666694	-0.00799342
-260.53333361	-0.00143136
-260.50000028	0.00297571
-260.46666694	0.00554777
-260.43333361	0.00516316
-260.40000028	0.00434639
-260.36666695	0.00208726
-260.33333361	-0.00062496
-260.30000028	-0.00332741
-260.26666695	-0.00553634
-260.23333361	-0.00672481
-260.20000028	-0.00811802
-260.16666695	-0.00893440
-260.13333361	-0.00940174
-260.10000028	-0.00965434
-260.06666695	-0.00927137
-260.03333361	-0.00749100
-260.00000028	-0.00415172
-259.96666695	0.00090884
-259.93333361	0.00763000
-259.90000028	0.01449969
-259.86666695	0.02196187
-259.83333361	0.02904121
-259.80000028	0.03439132
-259.76666695	0.03694308
-259.73333361	0.03791605
-259.70000028	0.03640273
-259.66666695	0.03244363
-259.63333361	0.02680935
-259.60000028	0.02052830
-259.56666695	0.01289246
-259.53333362	0.00576906
-259.50000028	-0.00068908
-259.46666695	-0.00699408
-259.43333362	-0.01118144
-259.40000028	-0.01316799
-259.36666695	-0.01374630
-259.33333362	-0.01132160
-259.30000028	-0.00660570
-259.26666695	-0.00100464
-259.23333362	0.00553684
-259.20000028	0.01129041
-259.16666695	0.01668271
-259.13333362	0.01900286
-259.10000028	0.01904637
-259.06666695	0.01677542
-259.03333362	0.01308103
-259.00000028	0.00829593
-258.96666695	0.00318588
-258.93333362	-0.00145828
-258.90000028	-0.00565187
